t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
9.8;-6.102320733;7.428468244;0;0.116088971;-0.993238819;0;0.993238819;0.116088971;0;0;0;1
9.81;-6.10115948;7.418535899;0;0.116161645;-0.993230322;0;0.993230322;0.116161645;0;0;0;1
9.82;-6.0999975;7.408603638;0;0.116234425;-0.993221807;0;0.993221807;0.116234425;0;0;0;1
9.83;-6.098834791;7.398671463;0;0.116307324;-0.993213273;0;0.993213273;0.116307324;0;0;0;1
9.84;-6.097671353;7.388739373;0;0.11638033;-0.993204722;0;0.993204722;0.11638033;0;0;0;1
9.85;-6.096507185;7.378807368;0;0.116453441;-0.993196152;0;0.993196152;0.116453441;0;0;0;1
9.86;-6.095342284;7.36887545;0;0.116526659;-0.993187564;0;0.993187564;0.116526659;0;0;0;1
9.87;-6.094176651;7.358943617;0;0.116599985;-0.993178959;0;0.993178959;0.116599985;0;0;0;1
9.88;-6.093010284;7.34901187;0;0.116673416;-0.993170335;0;0.993170335;0.116673416;0;0;0;1
9.89;-6.091843183;7.33908021;0;0.116746969;-0.993161691;0;0.993161691;0.116746969;0;0;0;1
9.9;-6.090675345;7.329148637;0;0.116820629;-0.99315303;0;0.99315303;0.116820629;0;0;0;1
9.91;-6.08950677;7.31921715;0;0.116894397;-0.99314435;0;0.99314435;0.116894397;0;0;0;1
9.92;-6.088337457;7.30928575;0;0.116968273;-0.993135652;0;0.993135652;0.116968273;0;0;0;1
9.93;-6.087167404;7.299354437;0;0.117042258;-0.993126935;0;0.993126935;0.117042258;0;0;0;1
9.94;-6.085996611;7.289423211;0;0.117116351;-0.993118201;0;0.993118201;0.117116351;0;0;0;1
9.95;-6.084825077;7.279492073;0;0.117190567;-0.993109446;0;0.993109446;0.117190567;0;0;0;1
9.96;-6.0836528;7.269561022;0;0.117264892;-0.993100672;0;0.993100672;0.117264892;0;0;0;1
9.97;-6.082479779;7.259630059;0;0.117339325;-0.99309188;0;0.99309188;0.117339325;0;0;0;1
9.98;-6.081306013;7.249699185;0;0.117413869;-0.99308307;0;0.99308307;0.117413869;0;0;0;1
9.99;-6.080131501;7.239768398;0;0.117488522;-0.993074241;0;0.993074241;0.117488522;0;0;0;1
10;-6.078956242;7.2298377;0;0.117563288;-0.993065392;0;0.993065392;0.117563288;0;0;0;1
10.01;-6.077780235;7.21990709;0;0.117638176;-0.993056524;0;0.993056524;0.117638176;0;0;0;1
10.02;-6.076603479;7.209976569;0;0.117713174;-0.993047637;0;0.993047637;0.117713174;0;0;0;1
10.03;-6.075425971;7.200046137;0;0.117788282;-0.993038731;0;0.993038731;0.117788282;0;0;0;1
10.04;-6.074247713;7.190115795;0;0.117863502;-0.993029806;0;0.993029806;0.117863502;0;0;0;1
10.05;-6.073068701;7.180185541;0;0.117938832;-0.993020862;0;0.993020862;0.117938832;0;0;0;1
10.06;-6.071888936;7.170255378;0;0.118014284;-0.993011898;0;0.993011898;0.118014284;0;0;0;1
10.07;-6.070708415;7.160325304;0;0.118089852;-0.993002914;0;0.993002914;0.118089852;0;0;0;1
10.08;-6.069527138;7.150395319;0;0.118165533;-0.992993911;0;0.992993911;0.118165533;0;0;0;1
10.09;-6.068345104;7.140465425;0;0.118241325;-0.992984889;0;0.992984889;0.118241325;0;0;0;1
10.1;-6.067162312;7.130535622;0;0.11831723;-0.992975847;0;0.992975847;0.11831723;0;0;0;1
10.11;-6.06597876;7.120605908;0;0.11839325;-0.992966786;0;0.992966786;0.11839325;0;0;0;1
10.12;-6.064794446;7.110676286;0;0.118469395;-0.992957704;0;0.992957704;0.118469395;0;0;0;1
10.13;-6.063609371;7.100746754;0;0.118545654;-0.992948603;0;0.992948603;0.118545654;0;0;0;1
10.14;-6.062423533;7.090817314;0;0.118622027;-0.992939482;0;0.992939482;0.118622027;0;0;0;1
10.15;-6.061236931;7.080887965;0;0.118698513;-0.992930342;0;0.992930342;0.118698513;0;0;0;1
10.16;-6.060049563;7.070958707;0;0.118775113;-0.992921181;0;0.992921181;0.118775113;0;0;0;1
10.17;-6.058861428;7.061029541;0;0.118851838;-0.992912;0;0.992912;0.118851838;0;0;0;1
10.18;-6.057672526;7.051100467;0;0.118928682;-0.992902799;0;0.992902799;0.118928682;0;0;0;1
10.19;-6.056482854;7.041171485;0;0.119005641;-0.992893578;0;0.992893578;0.119005641;0;0;0;1
10.2;-6.055292412;7.031242596;0;0.119082715;-0.992884337;0;0.992884337;0.119082715;0;0;0;1
10.21;-6.0541012;7.021313799;0;0.119159904;-0.992875076;0;0.992875076;0.119159904;0;0;0;1
10.22;-6.052909214;7.011385094;0;0.119237216;-0.992865795;0;0.992865795;0.119237216;0;0;0;1
10.23;-6.051716455;7.001456483;0;0.119314652;-0.992856492;0;0.992856492;0.119314652;0;0;0;1
10.24;-6.050522921;6.991527964;0;0.119392204;-0.992847169;0;0.992847169;0.119392204;0;0;0;1
10.25;-6.049328611;6.981599539;0;0.119469873;-0.992837826;0;0.992837826;0.119469873;0;0;0;1
10.26;-6.048133523;6.971671208;0;0.119547658;-0.992828463;0;0.992828463;0.119547658;0;0;0;1
10.27;-6.046937657;6.96174297;0;0.119625564;-0.992819079;0;0.992819079;0.119625564;0;0;0;1
10.28;-6.045741012;6.951814826;0;0.119703599;-0.992809674;0;0.992809674;0.119703599;0;0;0;1
10.29;-6.044543585;6.941886777;0;0.119781752;-0.992800248;0;0.992800248;0.119781752;0;0;0;1
10.3;-6.043345376;6.931958821;0;0.119860022;-0.992790801;0;0.992790801;0.119860022;0;0;0;1
10.31;-6.042146384;6.922030961;0;0.11993841;-0.992781334;0;0.992781334;0.11993841;0;0;0;1
10.32;-6.040946608;6.912103195;0;0.12001692;-0.992771846;0;0.992771846;0.12001692;0;0;0;1
10.33;-6.039746046;6.902175524;0;0.120095561;-0.992762336;0;0.992762336;0.120095561;0;0;0;1
10.34;-6.038544696;6.892247948;0;0.120174321;-0.992752805;0;0.992752805;0.120174321;0;0;0;1
10.35;-6.037342559;6.882320468;0;0.1202532;-0.992743254;0;0.992743254;0.1202532;0;0;0;1
10.36;-6.036139632;6.872393083;0;0.120332198;-0.992733681;0;0.992733681;0.120332198;0;0;0;1
10.37;-6.034935915;6.862465794;0;0.12041132;-0.992724088;0;0.992724088;0.12041132;0;0;0;1
10.38;-6.033731405;6.852538601;0;0.120490574;-0.992714471;0;0.992714471;0.120490574;0;0;0;1
10.39;-6.032526103;6.842611505;0;0.120569948;-0.992704834;0;0.992704834;0.120569948;0;0;0;1
10.4;-6.031320006;6.832684505;0;0.120649443;-0.992695176;0;0.992695176;0.120649443;0;0;0;1
10.41;-6.030113114;6.822757601;0;0.120729058;-0.992685496;0;0.992685496;0.120729058;0;0;0;1
10.42;-6.028905425;6.812830795;0;0.120808801;-0.992675795;0;0.992675795;0.120808801;0;0;0;1
10.43;-6.027696938;6.802904086;0;0.120888676;-0.992666071;0;0.992666071;0.120888676;0;0;0;1
10.44;-6.026487651;6.792977474;0;0.120968672;-0.992656325;0;0.992656325;0.120968672;0;0;0;1
10.45;-6.025277564;6.783050959;0;0.121048789;-0.992646559;0;0.992646559;0.121048789;0;0;0;1
10.46;-6.024066675;6.773124542;0;0.121129029;-0.992636771;0;0.992636771;0.121129029;0;0;0;1
10.47;-6.022854983;6.763198224;0;0.121209403;-0.992626959;0;0.992626959;0.121209403;0;0;0;1
10.48;-6.021642487;6.753272003;0;0.121289905;-0.992617126;0;0.992617126;0.121289905;0;0;0;1
10.49;-6.020429185;6.743345881;0;0.12137053;-0.992607271;0;0.992607271;0.12137053;0;0;0;1
10.5;-6.019215076;6.733419858;0;0.121451277;-0.992597394;0;0.992597394;0.121451277;0;0;0;1
10.51;-6.018000159;6.723493933;0;0.121532148;-0.992587496;0;0.992587496;0.121532148;0;0;0;1
10.52;-6.016784432;6.713568108;0;0.121613162;-0.992577573;0;0.992577573;0.121613162;0;0;0;1
10.53;-6.015567895;6.703642382;0;0.121694299;-0.992567629;0;0.992567629;0.121694299;0;0;0;1
10.54;-6.014350546;6.693716756;0;0.12177556;-0.992557662;0;0.992557662;0.12177556;0;0;0;1
10.55;-6.013132384;6.683791229;0;0.121856945;-0.992547674;0;0.992547674;0.121856945;0;0;0;1
10.56;-6.011913407;6.673865802;0;0.121938463;-0.992537662;0;0.992537662;0.121938463;0;0;0;1
10.57;-6.010693614;6.663940476;0;0.122020118;-0.992527627;0;0.992527627;0.122020118;0;0;0;1
10.58;-6.009473004;6.65401525;0;0.122101897;-0.99251757;0;0.99251757;0.122101897;0;0;0;1
10.59;-6.008251576;6.644090124;0;0.122183802;-0.99250749;0;0.99250749;0.122183802;0;0;0;1
10.6;-6.007029328;6.6341651;0;0.122265833;-0.992497388;0;0.992497388;0.122265833;0;0;0;1
10.61;-6.005806259;6.624240177;0;0.122348007;-0.992487262;0;0.992487262;0.122348007;0;0;0;1
10.62;-6.004582368;6.614315355;0;0.12243031;-0.992477113;0;0.992477113;0.12243031;0;0;0;1
10.63;-6.003357653;6.604390634;0;0.12251274;-0.992466941;0;0.992466941;0.12251274;0;0;0;1
10.64;-6.002132113;6.594466016;0;0.122595297;-0.992456746;0;0.992456746;0.122595297;0;0;0;1
10.65;-6.000905746;6.5845415;0;0.122677989;-0.992446528;0;0.992446528;0.122677989;0;0;0;1
10.66;-5.999678552;6.574617085;0;0.12276082;-0.992436286;0;0.992436286;0.12276082;0;0;0;1
10.67;-5.99845053;6.564692774;0;0.12284378;-0.99242602;0;0.99242602;0.12284378;0;0;0;1
10.68;-5.997221677;6.554768565;0;0.122926867;-0.992415732;0;0.992415732;0.122926867;0;0;0;1
10.69;-5.995991992;6.544844459;0;0.123010084;-0.992405421;0;0.992405421;0.123010084;0;0;0;1
10.7;-5.994761475;6.534920457;0;0.123093449;-0.992395084;0;0.992395084;0.123093449;0;0;0;1
10.71;-5.993530123;6.524996558;0;0.123176943;-0.992384724;0;0.992384724;0.123176943;0;0;0;1
10.72;-5.992297935;6.515072762;0;0.123260566;-0.992374341;0;0.992374341;0.123260566;0;0;0;1
10.73;-5.991064911;6.505149071;0;0.12334432;-0.992363935;0;0.992363935;0.12334432;0;0;0;1
10.74;-5.989831049;6.495225484;0;0.123428218;-0.992353503;0;0.992353503;0.123428218;0;0;0;1
10.75;-5.988596346;6.485302001;0;0.123512252;-0.992343047;0;0.992343047;0.123512252;0;0;0;1
10.76;-5.987360803;6.475378623;0;0.123596416;-0.992332568;0;0.992332568;0.123596416;0;0;0;1
10.77;-5.986124418;6.46545535;0;0.123680712;-0.992322065;0;0.992322065;0.123680712;0;0;0;1
10.78;-5.984887189;6.455532182;0;0.123765149;-0.992311538;0;0.992311538;0.123765149;0;0;0;1
10.79;-5.983649115;6.445609119;0;0.123849728;-0.992300985;0;0.992300985;0.123849728;0;0;0;1
10.8;-5.982410194;6.435686162;0;0.123934439;-0.992290408;0;0.992290408;0.123934439;0;0;0;1
10.81;-5.981170426;6.425763311;0;0.124019283;-0.992279808;0;0.992279808;0.124019283;0;0;0;1
10.82;-5.979929808;6.415840566;0;0.124104265;-0.992269183;0;0.992269183;0.124104265;0;0;0;1
10.83;-5.97868834;6.405917927;0;0.124189395;-0.992258532;0;0.992258532;0.124189395;0;0;0;1
10.84;-5.97744602;6.395995395;0;0.124274658;-0.992247857;0;0.992247857;0.124274658;0;0;0;1
10.85;-5.976202846;6.38607297;0;0.124360054;-0.992237158;0;0.992237158;0.124360054;0;0;0;1
10.86;-5.974958818;6.376150652;0;0.124445587;-0.992226434;0;0.992226434;0.124445587;0;0;0;1
10.87;-5.973713934;6.366228441;0;0.124531273;-0.992215683;0;0.992215683;0.124531273;0;0;0;1
10.88;-5.972468193;6.356306339;0;0.124617094;-0.992204908;0;0.992204908;0.124617094;0;0;0;1
10.89;-5.971221592;6.346384343;0;0.124703048;-0.992194109;0;0.992194109;0.124703048;0;0;0;1
10.9;-5.969974131;6.336462456;0;0.12478914;-0.992183285;0;0.992183285;0.12478914;0;0;0;1
10.91;-5.968725809;6.326540678;0;0.124875388;-0.992172433;0;0.992172433;0.124875388;0;0;0;1
10.92;-5.967476623;6.316619008;0;0.124961771;-0.992161557;0;0.992161557;0.124961771;0;0;0;1
10.93;-5.966226573;6.306697447;0;0.125048289;-0.992150657;0;0.992150657;0.125048289;0;0;0;1
10.94;-5.964975657;6.296775995;0;0.125134946;-0.992139731;0;0.992139731;0.125134946;0;0;0;1
10.95;-5.963723874;6.286854652;0;0.125221761;-0.992128777;0;0.992128777;0.125221761;0;0;0;1
10.96;-5.962471222;6.276933419;0;0.125308712;-0.992117799;0;0.992117799;0.125308712;0;0;0;1
10.97;-5.961217699;6.267012296;0;0.1253958;-0.992106795;0;0.992106795;0.1253958;0;0;0;1
10.98;-5.959963305;6.257091283;0;0.125483029;-0.992095766;0;0.992095766;0.125483029;0;0;0;1
10.99;-5.958708038;6.247170381;0;0.125570415;-0.992084709;0;0.992084709;0.125570415;0;0;0;1
11;-5.957451897;6.237249589;0;0.12565794;-0.992073627;0;0.992073627;0.12565794;0;0;0;1
11.01;-5.956194879;6.227328908;0;0.125745603;-0.99206252;0;0.99206252;0.125745603;0;0;0;1
11.02;-5.954936984;6.217408339;0;0.125833411;-0.992051386;0;0.992051386;0.125833411;0;0;0;1
11.03;-5.953678211;6.207487881;0;0.125921376;-0.992040225;0;0.992040225;0.125921376;0;0;0;1
11.04;-5.952418557;6.197567534;0;0.12600948;-0.992029037;0;0.992029037;0.12600948;0;0;0;1
11.05;-5.951158021;6.1876473;0;0.126097724;-0.992017824;0;0.992017824;0.126097724;0;0;0;1
11.06;-5.949896602;6.177727178;0;0.126186118;-0.992006585;0;0.992006585;0.126186118;0;0;0;1
11.07;-5.948634298;6.167807169;0;0.126274666;-0.991995317;0;0.991995317;0.126274666;0;0;0;1
11.08;-5.947371108;6.157887272;0;0.126363356;-0.991984023;0;0.991984023;0.126363356;0;0;0;1
11.09;-5.946107031;6.147967488;0;0.126452186;-0.991972704;0;0.991972704;0.126452186;0;0;0;1
11.1;-5.944842064;6.138047818;0;0.126541172;-0.991961356;0;0.991961356;0.126541172;0;0;0;1
11.11;-5.943576207;6.128128261;0;0.126630311;-0.991949981;0;0.991949981;0.126630311;0;0;0;1
11.12;-5.942309458;6.118208818;0;0.126719591;-0.991938579;0;0.991938579;0.126719591;0;0;0;1
11.13;-5.941041815;6.10828949;0;0.126809013;-0.991927152;0;0.991927152;0.126809013;0;0;0;1
11.14;-5.939773277;6.098370275;0;0.1268986;-0.991915695;0;0.991915695;0.1268986;0;0;0;1
11.15;-5.938503842;6.088451176;0;0.126988333;-0.991904211;0;0.991904211;0.126988333;0;0;0;1
11.16;-5.93723351;6.078532191;0;0.12707821;-0.9918927;0;0.9918927;0.12707821;0;0;0;1
11.17;-5.935962278;6.068613322;0;0.127168234;-0.991881162;0;0.991881162;0.127168234;0;0;0;1
11.18;-5.934690145;6.058694568;0;0.127258425;-0.991869595;0;0.991869595;0.127258425;0;0;0;1
11.19;-5.933417109;6.04877593;0;0.12734876;-0.991858001;0;0.991858001;0.12734876;0;0;0;1
11.2;-5.932143169;6.038857408;0;0.127439239;-0.991846379;0;0.991846379;0.127439239;0;0;0;1
11.21;-5.930868324;6.028939002;0;0.127529876;-0.99183473;0;0.99183473;0.127529876;0;0;0;1
11.22;-5.929592571;6.019020713;0;0.127620672;-0.991823051;0;0.991823051;0.127620672;0;0;0;1
11.23;-5.92831591;6.009102541;0;0.127711614;-0.991811345;0;0.991811345;0.127711614;0;0;0;1
11.24;-5.927038339;5.999184487;0;0.127802703;-0.991799611;0;0.991799611;0.127802703;0;0;0;1
11.25;-5.925759856;5.989266549;0;0.12789396;-0.991787848;0;0.991787848;0.12789396;0;0;0;1
11.26;-5.924480459;5.97934873;0;0.127985368;-0.991776056;0;0.991776056;0.127985368;0;0;0;1
11.27;-5.923200148;5.969431028;0;0.128076923;-0.991764237;0;0.991764237;0.128076923;0;0;0;1
11.28;-5.92191892;5.959513445;0;0.128168634;-0.991752389;0;0.991752389;0.128168634;0;0;0;1
11.29;-5.920636775;5.949595981;0;0.128260511;-0.991740511;0;0.991740511;0.128260511;0;0;0;1
11.3;-5.91935371;5.939678635;0;0.128352537;-0.991728605;0;0.991728605;0.128352537;0;0;0;1
11.31;-5.918069724;5.929761409;0;0.128444712;-0.991716671;0;0.991716671;0.128444712;0;0;0;1
11.32;-5.916784815;5.919844302;0;0.128537056;-0.991704707;0;0.991704707;0.128537056;0;0;0;1
11.33;-5.915498982;5.909927314;0;0.128629556;-0.991692713;0;0.991692713;0.128629556;0;0;0;1
11.34;-5.914212224;5.900010447;0;0.128722206;-0.991680691;0;0.991680691;0.128722206;0;0;0;1
11.35;-5.912924538;5.890093701;0;0.128815013;-0.99166864;0;0.99166864;0.128815013;0;0;0;1
11.36;-5.911635923;5.880177075;0;0.128907991;-0.991656558;0;0.991656558;0.128907991;0;0;0;1
11.37;-5.910346378;5.87026057;0;0.129001121;-0.991644448;0;0.991644448;0.129001121;0;0;0;1
11.38;-5.9090559;5.860344186;0;0.129094401;-0.991632309;0;0.991632309;0.129094401;0;0;0;1
11.39;-5.907764489;5.850427924;0;0.129187855;-0.991620138;0;0.991620138;0.129187855;0;0;0;1
11.4;-5.906472143;5.840511783;0;0.129281467;-0.991607938;0;0.991607938;0.129281467;0;0;0;1
11.41;-5.90517886;5.830595765;0;0.129375231;-0.991595709;0;0.991595709;0.129375231;0;0;0;1
11.42;-5.903884638;5.820679869;0;0.129469159;-0.991583449;0;0.991583449;0.129469159;0;0;0;1
11.43;-5.902589476;5.810764096;0;0.129563258;-0.991571158;0;0.991571158;0.129563258;0;0;0;1
11.44;-5.901293372;5.800848446;0;0.12965751;-0.991558838;0;0.991558838;0.12965751;0;0;0;1
11.45;-5.899996325;5.790932919;0;0.129751916;-0.991546489;0;0.991546489;0.129751916;0;0;0;1
11.46;-5.898698333;5.781017516;0;0.129846505;-0.991534107;0;0.991534107;0.129846505;0;0;0;1
11.47;-5.897399395;5.771102237;0;0.129941248;-0.991521695;0;0.991521695;0.129941248;0;0;0;1
11.48;-5.896099508;5.761187082;0;0.130036146;-0.991509254;0;0.991509254;0.130036146;0;0;0;1
11.49;-5.894798672;5.751272052;0;0.13013122;-0.99149678;0;0.99149678;0.13013122;0;0;0;1
11.5;-5.893496883;5.741357147;0;0.130226458;-0.991484276;0;0.991484276;0.130226458;0;0;0;1
11.51;-5.892194142;5.731442367;0;0.130321853;-0.991471742;0;0.991471742;0.130321853;0;0;0;1
11.52;-5.890890446;5.721527712;0;0.130417415;-0.991459176;0;0.991459176;0.130417415;0;0;0;1
11.53;-5.889585793;5.711613183;0;0.130513153;-0.991446578;0;0.991446578;0.130513153;0;0;0;1
11.54;-5.888280183;5.701698781;0;0.130609048;-0.99143395;0;0.99143395;0.130609048;0;0;0;1
11.55;-5.886973612;5.691784504;0;0.130705103;-0.991421291;0;0.991421291;0.130705103;0;0;0;1
11.56;-5.88566608;5.681870355;0;0.130801344;-0.991408598;0;0.991408598;0.130801344;0;0;0;1
11.57;-5.884357585;5.671956332;0;0.130897744;-0.991395875;0;0.991395875;0.130897744;0;0;0;1
11.58;-5.883048125;5.662042437;0;0.130994302;-0.991383121;0;0.991383121;0.130994302;0;0;0;1
11.59;-5.881737698;5.65212867;0;0.131091045;-0.991370333;0;0.991370333;0.131091045;0;0;0;1
11.6;-5.880426303;5.642215031;0;0.131187953;-0.991357514;0;0.991357514;0.131187953;0;0;0;1
11.61;-5.879113939;5.63230152;0;0.13128502;-0.991344664;0;0.991344664;0.13128502;0;0;0;1
11.62;-5.877800603;5.622388138;0;0.131382268;-0.991331781;0;0.991331781;0.131382268;0;0;0;1
11.63;-5.876486293;5.612474884;0;0.131479688;-0.991318865;0;0.991318865;0.131479688;0;0;0;1
11.64;-5.875171009;5.60256176;0;0.131577268;-0.991305918;0;0.991305918;0.131577268;0;0;0;1
11.65;-5.873854747;5.592648766;0;0.131675025;-0.991292937;0;0.991292937;0.131675025;0;0;0;1
11.66;-5.872537508;5.582735902;0;0.131772961;-0.991279923;0;0.991279923;0.131772961;0;0;0;1
11.67;-5.871219288;5.572823168;0;0.13187106;-0.991266878;0;0.991266878;0.13187106;0;0;0;1
11.68;-5.869900086;5.562910564;0;0.131969331;-0.9912538;0;0.9912538;0.131969331;0;0;0;1
11.69;-5.868579901;5.552998092;0;0.132067787;-0.991240687;0;0.991240687;0.132067787;0;0;0;1
11.7;-5.86725873;5.543085751;0;0.132166406;-0.991227543;0;0.991227543;0.132166406;0;0;0;1
11.71;-5.865936572;5.533173541;0;0.132265196;-0.991214365;0;0.991214365;0.132265196;0;0;0;1
11.72;-5.864613425;5.523261463;0;0.132364177;-0.991201152;0;0.991201152;0.132364177;0;0;0;1
11.73;-5.863289288;5.513349518;0;0.132463322;-0.991187908;0;0.991187908;0.132463322;0;0;0;1
11.74;-5.861964159;5.503437705;0;0.132562636;-0.99117463;0;0.99117463;0.132562636;0;0;0;1
11.75;-5.860638035;5.493526026;0;0.132662145;-0.991161316;0;0.991161316;0.132662145;0;0;0;1
11.76;-5.859310915;5.483614479;0;0.13276182;-0.99114797;0;0.99114797;0.13276182;0;0;0;1
11.77;-5.857982798;5.473703066;0;0.132861663;-0.991134591;0;0.991134591;0.132861663;0;0;0;1
11.78;-5.856653682;5.463791787;0;0.132961705;-0.991121176;0;0.991121176;0.132961705;0;0;0;1
11.79;-5.855323564;5.453880643;0;0.133061914;-0.991107727;0;0.991107727;0.133061914;0;0;0;1
11.8;-5.853992443;5.443969633;0;0.133162291;-0.991094246;0;0.991094246;0.133162291;0;0;0;1
11.81;-5.852660317;5.434058758;0;0.133262869;-0.991080727;0;0.991080727;0.133262869;0;0;0;1
11.82;-5.851327185;5.424148018;0;0.133363616;-0.991067175;0;0.991067175;0.133363616;0;0;0;1
11.83;-5.849993045;5.414237415;0;0.133464533;-0.99105359;0;0.99105359;0.133464533;0;0;0;1
11.84;-5.848657894;5.404326947;0;0.133565652;-0.991039967;0;0.991039967;0.133565652;0;0;0;1
11.85;-5.847321731;5.394416615;0;0.133666942;-0.991026311;0;0.991026311;0.133666942;0;0;0;1
11.86;-5.845984555;5.384506421;0;0.133768403;-0.991012621;0;0.991012621;0.133768403;0;0;0;1
11.87;-5.844646363;5.374596363;0;0.133870068;-0.990998893;0;0.990998893;0.133870068;0;0;0;1
11.88;-5.843307153;5.364686443;0;0.133971903;-0.990985131;0;0.990985131;0.133971903;0;0;0;1
11.89;-5.841966924;5.35477666;0;0.134073914;-0.990971334;0;0.990971334;0.134073914;0;0;0;1
11.9;-5.840625674;5.344867016;0;0.134176129;-0.9909575;0;0.9909575;0.134176129;0;0;0;1
11.91;-5.839283401;5.334957511;0;0.134278516;-0.990943631;0;0.990943631;0.134278516;0;0;0;1
11.92;-5.837940103;5.325048144;0;0.134381081;-0.990929728;0;0.990929728;0.134381081;0;0;0;1
11.93;-5.836595779;5.315138916;0;0.13448385;-0.990915786;0;0.990915786;0.13448385;0;0;0;1
11.94;-5.835250426;5.305229828;0;0.134586792;-0.990901809;0;0.990901809;0.134586792;0;0;0;1
11.95;-5.833904043;5.29532088;0;0.134689918;-0.990887797;0;0.990887797;0.134689918;0;0;0;1
11.96;-5.832556627;5.285412072;0;0.134793245;-0.990873746;0;0.990873746;0.134793245;0;0;0;1
11.97;-5.831208177;5.275503405;0;0.134896747;-0.990859661;0;0.990859661;0.134896747;0;0;0;1
11.98;-5.829858692;5.265594879;0;0.135000439;-0.990845539;0;0.990845539;0.135000439;0;0;0;1
11.99;-5.828508168;5.255686495;0;0.135104329;-0.990831378;0;0.990831378;0.135104329;0;0;0;1
12;-5.827156605;5.245778252;0;0.135208395;-0.990817183;0;0.990817183;0.135208395;0;0;0;1
12.01;-5.825804;5.235870151;0;0.135312658;-0.990802949;0;0.990802949;0.135312658;0;0;0;1
12.02;-5.824450351;5.225962193;0;0.135417115;-0.990788678;0;0.990788678;0.135417115;0;0;0;1
12.03;-5.823095657;5.216054377;0;0.13552175;-0.990774372;0;0.990774372;0.13552175;0;0;0;1
12.04;-5.821739916;5.206146705;0;0.13562659;-0.990760025;0;0.990760025;0.13562659;0;0;0;1
12.05;-5.820383125;5.196239177;0;0.135731619;-0.990745642;0;0.990745642;0.135731619;0;0;0;1
12.06;-5.819025283;5.186331793;0;0.135836827;-0.990731223;0;0.990731223;0.135836827;0;0;0;1
12.07;-5.817666388;5.176424553;0;0.135942249;-0.990716763;0;0.990716763;0.135942249;0;0;0;1
12.08;-5.816306437;5.166517458;0;0.136047855;-0.990702267;0;0.990702267;0.136047855;0;0;0;1
12.09;-5.81494543;5.156610507;0;0.136153646;-0.990687733;0;0.990687733;0.136153646;0;0;0;1
12.1;-5.813583364;5.146703703;0;0.136259651;-0.990673159;0;0.990673159;0.136259651;0;0;0;1
12.11;-5.812220237;5.136797044;0;0.136365837;-0.990658548;0;0.990658548;0.136365837;0;0;0;1
12.12;-5.810856047;5.126890532;0;0.136472221;-0.990643898;0;0.990643898;0.136472221;0;0;0;1
12.13;-5.809490792;5.116984167;0;0.13657881;-0.990629208;0;0.990629208;0.13657881;0;0;0;1
12.14;-5.80812447;5.107077948;0;0.136685582;-0.990614482;0;0.990614482;0.136685582;0;0;0;1
12.15;-5.80675708;5.097171877;0;0.136792563;-0.990599715;0;0.990599715;0.136792563;0;0;0;1
12.16;-5.805388618;5.087265954;0;0.136899741;-0.990584908;0;0.990584908;0.136899741;0;0;0;1
12.17;-5.804019084;5.077360179;0;0.137007103;-0.990570065;0;0.990570065;0.137007103;0;0;0;1
12.18;-5.802648476;5.067454553;0;0.137114688;-0.990555179;0;0.990555179;0.137114688;0;0;0;1
12.19;-5.80127679;5.057549075;0;0.137222459;-0.990540255;0;0.990540255;0.137222459;0;0;0;1
12.2;-5.799904026;5.047643748;0;0.137330427;-0.990525292;0;0.990525292;0.137330427;0;0;0;1
12.21;-5.798530181;5.03773857;0;0.137438611;-0.990510287;0;0.990510287;0.137438611;0;0;0;1
12.22;-5.797155253;5.027833542;0;0.137546981;-0.990495244;0;0.990495244;0.137546981;0;0;0;1
12.23;-5.795779241;5.017928665;0;0.137655562;-0.990480159;0;0.990480159;0.137655562;0;0;0;1
12.24;-5.794402142;5.008023939;0;0.137764347;-0.990465035;0;0.990465035;0.137764347;0;0;0;1
12.25;-5.793023954;4.998119364;0;0.137873321;-0.990449871;0;0.990449871;0.137873321;0;0;0;1
12.26;-5.791644675;4.988214942;0;0.137982521;-0.990434664;0;0.990434664;0.137982521;0;0;0;1
12.27;-5.790264303;4.978310671;0;0.138091913;-0.990419418;0;0.990419418;0.138091913;0;0;0;1
12.28;-5.788882836;4.968406553;0;0.138201507;-0.990404131;0;0.990404131;0.138201507;0;0;0;1
12.29;-5.787500272;4.958502589;0;0.13831132;-0.990388802;0;0.990388802;0.13831132;0;0;0;1
12.3;-5.786116609;4.948598777;0;0.138421324;-0.990373433;0;0.990373433;0.138421324;0;0;0;1
12.31;-5.784731845;4.93869512;0;0.138531547;-0.990358021;0;0.990358021;0.138531547;0;0;0;1
12.32;-5.783345978;4.928791617;0;0.138641975;-0.990342568;0;0.990342568;0.138641975;0;0;0;1
12.33;-5.781959005;4.918888269;0;0.1387526;-0.990327075;0;0.990327075;0.1387526;0;0;0;1
12.34;-5.780570925;4.908985076;0;0.138863455;-0.990311537;0;0.990311537;0.138863455;0;0;0;1
12.35;-5.779181735;4.899082038;0;0.138974502;-0.99029596;0;0.99029596;0.138974502;0;0;0;1
12.36;-5.777791434;4.889179157;0;0.139085767;-0.990280339;0;0.990280339;0.139085767;0;0;0;1
12.37;-5.77640002;4.879276432;0;0.139197245;-0.990264675;0;0.990264675;0.139197245;0;0;0;1
